trndesc,player,club_badge,club,fee
Departures 21/22,Danny Rose,,Without Club,-
Departures 21/22,Paulo Gazzaniga,,Without Club,-
Arrivals 20/21,Giovani Lo Celso,,Real Betis,£28.80m
Arrivals 20/21,Sergio Reguilón,,Real Madrid,£27.00m
Arrivals 20/21,Matt Doherty,,Wolves,£15.12m
Arrivals 20/21,Pierre-Emile Höjbjerg,,Southampton,£14.94m
Arrivals 20/21,Joe Rodon,,Swansea,£10.89m
Arrivals 20/21,Carlos Vinícius,,Benfica,Loan fee:£2.70m
Arrivals 20/21,Joe Hart,,Burnley,free transfer
Arrivals 20/21,Gareth Bale,,Real Madrid,loan transfer
Arrivals 20/21,Oliver Skipp,,Norwich,End of loan
Arrivals 20/21,Cameron Carter-Vickers,,Bournemouth,End of loan
Arrivals 20/21,Jack Clarke,,Stoke City,End of loan
Departures 20/21,Kyle Walker-Peters,,Southampton,£11.97m
Departures 20/21,Jan Vertonghen,,Benfica,free transfer
Departures 20/21,Jack Clarke,,Stoke City,loan transfer
Departures 20/21,Paulo Gazzaniga,,Elche CF,loan transfer
Departures 20/21,Oliver Skipp,,Norwich,loan transfer
Departures 20/21,Juan Foyth,,Villarreal,loan transfer
Departures 20/21,Ryan Sessegnon,,TSG Hoffenheim,loan transfer
Departures 20/21,Cameron Carter-Vickers,,Bournemouth,loan transfer
Departures 20/21,Gedson Fernandes,,Benfica,End of loan
Departures 20/21,Michel Vorm,,Retired,-
Arrivals 19/20,Tanguy Ndombélé,,Olympique Lyon,£54.00m
Arrivals 19/20,Steven Bergwijn,,PSV Eindhoven,£27.00m
Arrivals 19/20,Ryan Sessegnon,,Fulham,£24.30m
Arrivals 19/20,Giovani Lo Celso,,Real Betis,Loan fee:£14.40m
Arrivals 19/20,Jack Clarke,,Leeds,£9.90m
Arrivals 19/20,Gedson Fernandes,,Benfica,Loan fee:£4.05m
Arrivals 19/20,Jack Clarke,,Leeds,End of loan
Arrivals 19/20,Cameron Carter-Vickers,,Stoke City,End of loan
Arrivals 19/20,Japhet Tanganga,,Tottenham U23,-
Arrivals 19/20,Alfie Whiteman,,Tottenham U23,-
Arrivals 19/20,Michel Vorm,,Without Club,-
Departures 19/20,Christian Eriksen,,Inter,£24.30m
Departures 19/20,Kieran Trippier,,Atlético Madrid,£19.80m
Departures 19/20,Vincent Janssen,,Monterrey,£8.10m
Departures 19/20,Georges-Kevin N'Koudou,,Besiktas,£4.05m
Departures 19/20,Danny Rose,,Newcastle,Loan fee:£1.80m
Departures 19/20,Cameron Carter-Vickers,,Luton,loan transfer
Departures 19/20,Victor Wanyama,,Montreal Impact,free transfer
Departures 19/20,Cameron Carter-Vickers,,Stoke City,loan transfer
Departures 19/20,Josh Onomah,,Fulham,free transfer
Departures 19/20,Fernando Llorente,,SSC Napoli,free transfer
Departures 19/20,Jack Clarke,,QPR,loan transfer
Departures 19/20,Kyle Walker-Peters,,Southampton,loan transfer
Departures 19/20,Jack Clarke,,Leeds,loan transfer
Departures 19/20,Michel Vorm,,Without Club,-
Arrivals 18/19,Josh Onomah,,Sheff Wed,End of loan
Arrivals 18/19,Cameron Carter-Vickers,,Swansea,End of loan
Arrivals 18/19,Oliver Skipp,,Tottenham U23,-
Departures 18/19,Mousa Dembélé,,GZ R&F,£4.82m
Departures 18/19,Cameron Carter-Vickers,,Swansea,loan transfer
Departures 18/19,Georges-Kevin N'Koudou,,Monaco,loan transfer
Departures 18/19,Josh Onomah,,Sheff Wed,loan transfer
Arrivals 17/18,Davinson Sánchez,,Ajax,£37.80m
Arrivals 17/18,Lucas Moura,,Paris SG,£25.56m
Arrivals 17/18,Serge Aurier,,Paris SG,£22.50m
Arrivals 17/18,Fernando Llorente,,Swansea,£13.59m
Arrivals 17/18,Juan Foyth,,Estudiantes,£11.70m
Arrivals 17/18,Paulo Gazzaniga,,Southampton,?
Arrivals 17/18,Cameron Carter-Vickers,,Sheff Utd,End of loan
Arrivals 17/18,Josh Onomah,,Aston Villa,End of loan
Arrivals 17/18,Georges-Kevin N'Koudou,,Burnley,End of loan
Arrivals 17/18,Cameron Carter-Vickers,,Ipswich,End of loan
Arrivals 17/18,Kyle Walker-Peters,,Tottenham U23,-
Departures 17/18,Kyle Walker,,Man City,£47.43m
Departures 17/18,Kevin Wimmer,,Stoke City,£17.46m
Departures 17/18,Nabil Bentaleb,,FC Schalke 04,£17.10m
Departures 17/18,Clinton N'Jie,,Marseille,£6.30m
Departures 17/18,Federico Fazio,,AS Roma,£2.88m
Departures 17/18,Vincent Janssen,,Fenerbahce,Loan fee:£2.25m
Departures 17/18,Cameron Carter-Vickers,,Ipswich,loan transfer
Departures 17/18,Cameron Carter-Vickers,,Sheff Utd,loan transfer
Departures 17/18,Georges-Kevin N'Koudou,,Burnley,loan transfer
Departures 17/18,Josh Onomah,,Aston Villa,loan transfer
Arrivals 16/17,Moussa Sissoko,,Newcastle,£31.50m
Arrivals 16/17,Vincent Janssen,,AZ Alkmaar,£19.80m
Arrivals 16/17,Victor Wanyama,,Southampton,£12.96m
Arrivals 16/17,Georges-Kevin N'Koudou,,Marseille,£9.90m
Arrivals 16/17,Pau López,,Espanyol,Loan fee:£990Th.
Arrivals 16/17,Cameron Carter-Vickers,,Tottenham U23,-
Arrivals 16/17,Harry Winks,,Tottenham U23,-
Departures 16/17,Ryan Mason,,Hull City,£13.86m
Departures 16/17,Nacer Chadli,,West Brom,£13.68m
Departures 16/17,Alex Pritchard,,Norwich,£8.46m
Departures 16/17,DeAndre Yedlin,,Newcastle,£5.31m
Departures 16/17,Tom Carroll,,Swansea,£4.68m
Departures 16/17,Federico Fazio,,AS Roma,Loan fee:£1.08m
Departures 16/17,Nabil Bentaleb,,FC Schalke 04,loan transfer
Departures 16/17,Clinton N'Jie,,Marseille,loan transfer
Arrivals 15/16,Heung-min Son,,Bay. Leverkusen,£27.00m
Arrivals 15/16,Toby Alderweireld,,Atlético Madrid,£14.40m
Arrivals 15/16,Clinton N'Jie,,Olympique Lyon,£12.69m
Arrivals 15/16,Kevin Wimmer,,1. FC Köln,£5.40m
Arrivals 15/16,Kieran Trippier,,Burnley,£4.41m
Arrivals 15/16,DeAndre Yedlin,,Sunderland,End of loan
Arrivals 15/16,Alex Pritchard,,West Brom,End of loan
Arrivals 15/16,Josh Onomah,,Spurs U18,-
Departures 15/16,Roberto Soldado,,Villarreal,£14.40m
Departures 15/16,Andros Townsend,,Newcastle,£14.13m
Departures 15/16,Paulinho,,GZ Evergrande,£12.60m
Departures 15/16,Étienne Capoue,,Watford,£8.01m
Departures 15/16,Benjamin Stambouli,,Paris SG,£7.74m
Departures 15/16,Vlad Chiriches,,SSC Napoli,£6.30m
Departures 15/16,Lewis Holtby,,Hamburger SV,£5.85m
Departures 15/16,Aaron Lennon,,Everton,£5.40m
Departures 15/16,Younès Kaboul,,Sunderland,£3.87m
Departures 15/16,Milos Veljkovic,,Werder Bremen,£297Th.
Departures 15/16,Ryan Fredericks,,Bristol City,£225Th.
Departures 15/16,Tomislav Gomelt,,Bari,free transfer
Departures 15/16,Bongani Khumalo,,SuperSport Utd.,free transfer
Departures 15/16,Jonathan Miles,,Ebbsfleet Utd,free transfer
Departures 15/16,Jordan Archer,,Millwall,free transfer
Departures 15/16,Cristian Ceballos,,Charlton,free transfer
Departures 15/16,Alex Pritchard,,West Brom,loan transfer
Departures 15/16,Grant Hall,,QPR,?
Departures 15/16,DeAndre Yedlin,,Sunderland,loan transfer
Departures 15/16,Federico Fazio,,Sevilla FC,loan transfer
Departures 15/16,Brad Friedel,,Retired,-
Departures 15/16,Emmanuel Adebayor,,Without Club,-
Arrivals 14/15,Ben Davies,,Swansea,£11.39m
Arrivals 14/15,Federico Fazio,,Sevilla FC,£9.00m
Arrivals 14/15,Dele Alli,,MK Dons,£5.97m
Arrivals 14/15,Benjamin Stambouli,,Montpellier,£5.31m
Arrivals 14/15,Michel Vorm,,Swansea,£5.13m
Arrivals 14/15,Eric Dier,,Sporting CP,£4.50m
Arrivals 14/15,DeAndre Yedlin,,Sounders FC	,£2.34m
Arrivals 14/15,Bongani Khumalo,,Colchester Utd.,End of loan
Arrivals 14/15,Grant Hall,,Birmingham,End of loan
Arrivals 14/15,Dele Alli,,MK Dons,End of loan
Arrivals 14/15,Aaron Lennon,,Everton,End of loan
Arrivals 14/15,Milos Veljkovic,,Charlton,End of loan
Arrivals 14/15,Grant Hall,,Blackpool,End of loan
Arrivals 14/15,Ryan Fredericks,,Middlesbrough,End of loan
Arrivals 14/15,Tom Carroll,,Swansea,End of loan
Arrivals 14/15,Alex Pritchard,,Brentford,End of loan
Arrivals 14/15,Milos Veljkovic,,Middlesbrough,End of loan
Arrivals 14/15,Jordan Archer,,Northampton,End of loan
Arrivals 14/15,DeAndre Yedlin,,Sounders FC	,End of loan
Departures 14/15,Gylfi Sigurdsson,,Swansea,£9.09m
Departures 14/15,Sandro,,QPR,£6.75m
Departures 14/15,Jake Livermore,,Hull City,£6.30m
Departures 14/15,Kyle Naughton,,Swansea,£5.94m
Departures 14/15,Michael Dawson,,Hull City,£3.96m
Departures 14/15,Zeki Fryers,,Crystal Palace,£3.42m
Departures 14/15,Lewis Holtby,,Hamburger SV,Loan fee:£2.25m
Departures 14/15,Iago Falque,,Genoa,£1.80m
Departures 14/15,Jonathan Obika,,Swindon Town,£225Th.
Departures 14/15,Cameron Lancaster,,Stevenage,free transfer
Departures 14/15,Milos Veljkovic,,Middlesbrough,loan transfer
Departures 14/15,Ryan Fredericks,,Middlesbrough,loan transfer
Departures 14/15,Jordan Archer,,Northampton,loan transfer
Departures 14/15,Grant Hall,,Blackpool,loan transfer
Departures 14/15,Alex Pritchard,,Brentford,loan transfer
Departures 14/15,Grant Hall,,Birmingham,loan transfer
Departures 14/15,Heurelho Gomes,,Watford,free transfer
Departures 14/15,Bongani Khumalo,,Colchester Utd.,loan transfer
Departures 14/15,Dele Alli,,MK Dons,loan transfer
Departures 14/15,Jordan Archer,,Millwall,loan transfer
Departures 14/15,Milos Veljkovic,,Charlton,loan transfer
Departures 14/15,DeAndre Yedlin,,Sounders FC	,loan transfer
Departures 14/15,Tom Carroll,,Swansea,loan transfer
Departures 14/15,Tomislav Gomelt,,Bari,loan transfer
Departures 14/15,Aaron Lennon,,Everton,loan transfer
Departures 14/15,Benoît Assou-Ekotto,,Without Club,-
Arrivals 13/14,Erik Lamela,,AS Roma,£27.00m
Arrivals 13/14,Roberto Soldado,,Valencia,£27.00m
Arrivals 13/14,Paulinho,,Corinthians,£17.75m
Arrivals 13/14,Christian Eriksen,,Ajax,£12.74m
Arrivals 13/14,Étienne Capoue,,Toulouse,£9.90m
Arrivals 13/14,Vlad Chiriches,,Steaua Bukarest,£8.55m
Arrivals 13/14,Nacer Chadli,,Twente FC,£7.34m
Arrivals 13/14,Jonathan Obika,,Charlton,End of loan
Arrivals 13/14,Adam Smith,,Derby,End of loan
Arrivals 13/14,Jordan Archer,,Tottenham U21,-
Arrivals 13/14,Tomislav Gomelt,,Spurs U18,-
Arrivals 13/14,Milos Veljkovic,,Spurs U18,-
Arrivals 13/14,Bongani Khumalo,,Doncaster,End of loan
Arrivals 13/14,Simon Dawkins,,Derby,End of loan
Arrivals 13/14,Lewis Holtby,,Fulham,End of loan
Arrivals 13/14,Ryan Fredericks,,Millwall,End of loan
Arrivals 13/14,Tom Carroll,,QPR,End of loan
Arrivals 13/14,Benoît Assou-Ekotto,,QPR,End of loan
Arrivals 13/14,Jake Livermore,,Hull City,End of loan
Arrivals 13/14,Ryan Mason,,Swindon Town,End of loan
Arrivals 13/14,Grant Hall,,Swindon Town,End of loan
Arrivals 13/14,Jonathan Miles,,Whitehawk,End of loan
Arrivals 13/14,Alex Pritchard,,Swindon Town,End of loan
Arrivals 13/14,Jonathan Obika,,Brighton,End of loan
Arrivals 13/14,Nabil Bentaleb,,Tottenham U21,-
Departures 13/14,Gareth Bale,,Real Madrid,£90.90m
Departures 13/14,Steven Caulker,,Cardiff,£8.24m
Departures 13/14,Jermain Defoe,,Toronto FC,£8.18m
Departures 13/14,Clint Dempsey,,Sounders FC	,£7.36m
Departures 13/14,Tom Huddlestone,,Hull City,£5.22m
Departures 13/14,Scott Parker,,Fulham,£3.87m
Departures 13/14,Simon Dawkins,,Derby,£518Th.
Departures 13/14,Jake Livermore,,Hull City,Loan fee:£270Th.
Departures 13/14,Alex Pritchard,,Swindon Town,loan transfer
Departures 13/14,Iago Falque,,Rayo Vallecano,loan transfer
Departures 13/14,Adam Smith,,Derby,loan transfer
Departures 13/14,Ryan Mason,,Swindon Town,loan transfer
Departures 13/14,Grant Hall,,Swindon Town,loan transfer
Departures 13/14,Cristian Ceballos,,Arouca,loan transfer
Departures 13/14,John Bostock,,Royal Antwerp,free transfer
Departures 13/14,Jonathan Miles,,Whitehawk,loan transfer
Departures 13/14,Jonathan Obika,,Charlton,loan transfer
Departures 13/14,Lewis Holtby,,Fulham,loan transfer
Departures 13/14,Ryan Fredericks,,Millwall,loan transfer
Departures 13/14,Jonathan Obika,,Brighton,loan transfer
Departures 13/14,Simon Dawkins,,Derby,loan transfer
Departures 13/14,Tom Carroll,,QPR,loan transfer
Departures 13/14,Benoît Assou-Ekotto,,QPR,loan transfer
Departures 13/14,Tomislav Gomelt,,Royal Antwerp,loan transfer
Departures 13/14,Bongani Khumalo,,Doncaster,loan transfer
Departures 13/14,Adam Smith,,Bournemouth,?
Departures 13/14,William Gallas,,Without Club,-
Departures 13/14,David Bentley,,Retired,-
Arrivals 12/13,Mousa Dembélé,,Fulham,£17.10m
Arrivals 12/13,Hugo Lloris,,Olympique Lyon,£11.34m
Arrivals 12/13,Jan Vertonghen,,Ajax,£11.25m
Arrivals 12/13,Gylfi Sigurdsson,,TSG Hoffenheim,£9.00m
Arrivals 12/13,Clint Dempsey,,Fulham,£6.75m
Arrivals 12/13,Emmanuel Adebayor,,Man City,£5.76m
Arrivals 12/13,Zeki Fryers,,Standard Liège,£3.15m
Arrivals 12/13,Lewis Holtby,,FC Schalke 04,£1.58m
Arrivals 12/13,Grant Hall,,Brighton,?
Arrivals 12/13,Simon Dawkins,,Quakes,End of loan
Arrivals 12/13,Jermaine Jenas,,Nottm Forest,End of loan
Arrivals 12/13,David Bentley,,Rostov,End of loan
Arrivals 12/13,John Bostock,,Swindon Town,End of loan
Arrivals 12/13,Ryan Fredericks,,Brentford,End of loan
Arrivals 12/13,Jonathan Miles,,Spurs U18,-
Arrivals 12/13,John Bostock,,Toronto FC,End of loan
Arrivals 12/13,Jonathan Miles,,Dag & Red FC,End of loan
Arrivals 12/13,Jonathan Obika,,Charlton,End of loan
Arrivals 12/13,Harry Kane,,Leicester,End of loan
Arrivals 12/13,David Bentley,,Blackburn,End of loan
Arrivals 12/13,Alex Pritchard,,Peterborough,End of loan
Arrivals 12/13,Andros Townsend,,QPR,End of loan
Arrivals 12/13,Adam Smith,,Millwall,End of loan
Arrivals 12/13,Danny Rose,,Sunderland,End of loan
Arrivals 12/13,Harry Kane,,Norwich,End of loan
Departures 12/13,Luka Modric,,Real Madrid,£31.50m
Departures 12/13,Rafael van der Vaart,,Hamburger SV,£11.70m
Departures 12/13,Vedran Corluka,,Loko Moscow,£6.30m
Departures 12/13,Niko Kranjcar,,Dynamo Kyiv,£6.30m
Departures 12/13,Steven Pienaar,,Everton,£5.18m
Departures 12/13,Sébastien Bassong,,Norwich,£2.70m
Departures 12/13,Giovani dos Santos,,RCD Mallorca,£900Th.
Departures 12/13,David Button,,Charlton,£567Th.
Departures 12/13,Heurelho Gomes,,TSG Hoffenheim,Loan fee:£360Th.
Departures 12/13,Bongani Khumalo,,PAOK Salonika,loan transfer
Departures 12/13,John Bostock,,Swindon Town,loan transfer
Departures 12/13,David Bentley,,Rostov,loan transfer
Departures 12/13,Ryan Fredericks,,Brentford,loan transfer
Departures 12/13,Louis Saha,,Sunderland,free transfer
Departures 12/13,Jermaine Jenas,,Nottm Forest,loan transfer
Departures 12/13,Oscar Jansson,,Shamrock Rovers,free transfer
Departures 12/13,Adam Smith,,Millwall,loan transfer
Departures 12/13,David Bentley,,Blackburn,loan transfer
Departures 12/13,Iago Falque,,UD Almería,loan transfer
Departures 12/13,Ryan Mason,,FC Lorient,loan transfer
Departures 12/13,Jermaine Jenas,,QPR,free transfer
Departures 12/13,Simon Dawkins,,Aston Villa,loan transfer
Departures 12/13,Andros Townsend,,QPR,loan transfer
Departures 12/13,Alex Pritchard,,Peterborough,loan transfer
Departures 12/13,Carlo Cudicini,,LA Galaxy,free transfer
Departures 12/13,Jonathan Obika,,Charlton,loan transfer
Departures 12/13,Jonathan Miles,,Dag & Red FC,loan transfer
Departures 12/13,Ben Alnwick,,Barnsley FC,free transfer
Departures 12/13,Ryan Nelsen,,QPR,free transfer
Departures 12/13,Harry Kane,,Leicester,loan transfer
Departures 12/13,John Bostock,,Toronto FC,loan transfer
Departures 12/13,Danny Rose,,Sunderland,loan transfer
Departures 12/13,Harry Kane,,Norwich,loan transfer
Departures 12/13,Ledley King,,Retired,-
Arrivals 11/12,Scott Parker,,West Ham,£5.18m
Arrivals 11/12,Emmanuel Adebayor,,Man City,Loan fee:£2.03m
Arrivals 11/12,Iago Falque,,Juventus U19,£900Th.
Arrivals 11/12,Brad Friedel,,Aston Villa,free transfer
Arrivals 11/12,Ryan Nelsen,,Blackburn,free transfer
Arrivals 11/12,Louis Saha,,Everton,free transfer
Arrivals 11/12,Iago Falque,,Juventus U19,loan transfer
Arrivals 11/12,David Button,,Leyton Orient,End of loan
Arrivals 11/12,Bongani Khumalo,,Reading,End of loan
Arrivals 11/12,Simon Dawkins,,Quakes,End of loan
Arrivals 11/12,Ryan Mason,,Doncaster,End of loan
Arrivals 11/12,David Bentley,,West Ham,End of loan
Arrivals 11/12,Oscar Jansson,,Bradford,End of loan
Arrivals 11/12,Adam Smith,,MK Dons,End of loan
Arrivals 11/12,Alex Pritchard,,Spurs U18,-
Arrivals 11/12,Cristian Ceballos,,Spurs U18,-
Arrivals 11/12,Ben Alnwick,,Leyton Orient,End of loan
Arrivals 11/12,Andros Townsend,,Birmingham,End of loan
Arrivals 11/12,Steven Pienaar,,Everton,End of loan
Arrivals 11/12,Sébastien Bassong,,Wolves,End of loan
Arrivals 11/12,Tom Carroll,,Derby,End of loan
Arrivals 11/12,Iago Falque,,Southampton,End of loan
Arrivals 11/12,Harry Kane,,Millwall,End of loan
Arrivals 11/12,Ryan Mason,,Millwall,End of loan
Arrivals 11/12,Jermaine Jenas,,Aston Villa,End of loan
Arrivals 11/12,Jonathan Obika,,Yeovil Town,End of loan
Arrivals 11/12,David Button,,Barnsley FC,End of loan
Arrivals 11/12,David Button,,Doncaster,End of loan
Arrivals 11/12,John Bostock,,Sheff Wed,End of loan
Arrivals 11/12,Adam Smith,,Leeds,End of loan
Arrivals 11/12,Andros Townsend,,Leeds,End of loan
Departures 11/12,Peter Crouch,,Stoke City,£10.17m
Departures 11/12,Wilson Palacios,,Stoke City,£8.10m
Departures 11/12,Roman Pavlyuchenko,,Loko Moscow,£8.10m
Departures 11/12,Alan Hutton,,Aston Villa,£4.05m
Departures 11/12,Robbie Keane,,LA Galaxy,£3.38m
Departures 11/12,Jamie O'Hara,,Wolves,£3.38m
Departures 11/12,Jermaine Jenas,,Aston Villa,Loan fee:£900Th.
Departures 11/12,Vedran Corluka,,Bay. Leverkusen,Loan fee:£495Th.
Departures 11/12,Paul-José Mpoku,,Standard Liège,£360Th.
Departures 11/12,David Bentley,,West Ham,loan transfer
Departures 11/12,Adam Smith,,MK Dons,loan transfer
Departures 11/12,David Button,,Barnsley FC,loan transfer
Departures 11/12,Oscar Jansson,,Bradford,loan transfer
Departures 11/12,Kyle Naughton,,Norwich,loan transfer
Departures 11/12,David Button,,Leyton Orient,loan transfer
Departures 11/12,Bongani Khumalo,,Reading,loan transfer
Departures 11/12,Jonathan Woodgate,,Stoke City,free transfer
Departures 11/12,Steven Caulker,,Swansea,loan transfer
Departures 11/12,Ben Alnwick,,Leyton Orient,loan transfer
Departures 11/12,John Bostock,,Swindon Town,loan transfer
Departures 11/12,Andros Townsend,,Birmingham,loan transfer
Departures 11/12,Oscar Jansson,,Shamrock Rovers,loan transfer
Departures 11/12,John Bostock,,Sheff Wed,loan transfer
Departures 11/12,Adam Smith,,Leeds,loan transfer
Departures 11/12,Steven Pienaar,,Everton,loan transfer
Departures 11/12,Sébastien Bassong,,Wolves,loan transfer
Departures 11/12,Tom Carroll,,Derby,loan transfer
Departures 11/12,Iago Falque,,Southampton,loan transfer
Departures 11/12,David Button,,Doncaster,loan transfer
Departures 11/12,Andros Townsend,,Leeds,loan transfer
Departures 11/12,Harry Kane,,Millwall,loan transfer
Departures 11/12,Ryan Mason,,Millwall,loan transfer
Departures 11/12,Simon Dawkins,,Quakes,loan transfer
Departures 11/12,Emmanuel Adebayor,,Man City,End of loan
Departures 11/12,Iago Falque,,Juventus U19,End of loan
Arrivals 10/11,Rafael van der Vaart,,Real Madrid,£9.45m
Arrivals 10/11,Sandro,,Internacional,£9.00m
Arrivals 10/11,Steven Pienaar,,Everton,£3.24m
Arrivals 10/11,Bongani Khumalo,,SuperSport Utd.,£1.62m
Arrivals 10/11,Stipe Pletikosa,,Spartak Moscow,Loan fee:£630Th.
Arrivals 10/11,William Gallas,,Arsenal,free transfer
Arrivals 10/11,John Bostock,,Hull City,End of loan
Arrivals 10/11,Ben Alnwick,,Leeds,End of loan
Arrivals 10/11,Oscar Jansson,,Northampton,End of loan
Arrivals 10/11,Andros Townsend,,Ipswich,End of loan
Arrivals 10/11,Andros Townsend,,Millwall,End of loan
Arrivals 10/11,Kyle Walker,,QPR,End of loan
Arrivals 10/11,Cameron Lancaster,,Spurs U18,-
Arrivals 10/11,Ryan Fredericks,,Spurs U18,-
Arrivals 10/11,Mirko Ranieri,,Spurs U18,-
Arrivals 10/11,Paul-José Mpoku,,Spurs U18,-
Arrivals 10/11,Tom Carroll,,Spurs U18,-
Arrivals 10/11,Harry Kane,,Leyton Orient,End of loan
Arrivals 10/11,Cameron Lancaster,,Dag & Red FC,End of loan
Arrivals 10/11,Ben Alnwick,,Doncaster,End of loan
Arrivals 10/11,Jonathan Obika,,Crystal Palace,End of loan
Arrivals 10/11,Harry Kane,,Spurs U18,-
Arrivals 10/11,Danny Rose,,Bristol City,End of loan
Arrivals 10/11,Jonathan Obika,,Peterborough,End of loan
